"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"State"	"MaxFC"	"InitialState"
"PI16"	"PI16"	0.101849306232224	-0.066205525064713	0.0751873636886361	0.147930164431634	-0.0883333254893511	-0.0715665297064355	-0.0736506804371337	-0.0692161342044978	-0.0667160384479231	0.0664250798026994	-0.0700717471166592	"S02"	0.147930164431634	"IS04"
"KLHL10"	"KLHL10"	0.064175294035991	-0.0282886886621275	-0.0304600233946498	0.131468231919491	-0.0377435862160465	-0.030579370460628	-0.0314698987222502	-0.029575079557079	-0.0285068238425579	-0.0307938684559678	-0.0299406709071025	"S02"	0.131468231919491	"IS04"
"MT-ND4L"	"MT-ND4L"	1.7823909339534	0.834004319195222	0.121437585960157	-0.868521834182635	-0.630095820966359	-0.183983038647674	-0.185260160892779	0.451038578012182	0.247297324510843	-0.24646047147134	-0.204143904964009	"S03"	1.7823909339534	"IS01"
"ATP6V0C"	"ATP6V0C"	1.72860966902726	0.224815840432508	-0.301116614534946	-0.345207456359511	-0.413655361462499	-0.197329208306411	-0.273757205835422	-0.141733569433334	0.288452253932381	-0.323694178342852	-0.328138374970891	"S03"	1.72860966902726	"IS01"
"MT-ATP8"	"MT-ATP8"	1.65633719648721	1.31428219204392	-0.165895599200049	-0.499612060308411	-0.529273482416592	0.00226737735598626	-0.358334420281617	0.143476116339668	0.384703635589679	-0.23725521626667	-0.320659136523003	"S03"	1.65633719648721	"IS01"
"ATP5MC2"	"ATP5MC2"	1.58567817736812	0.623124308350396	-0.513568444208468	0.388473810707527	-0.763520037757328	0.219556533894833	-0.0114442125136084	-0.363133973403535	0.0564750291048443	-0.411639658710996	-0.479350683612958	"S03"	1.58567817736812	"IS01"
"ATP5MG"	"ATP5MG"	1.47121645161618	0.619261597128426	-0.497555222002301	0.696623252435239	-0.768360863653833	-0.0791514596561845	0.0137463150100167	-0.294662058781973	-0.0362330779101878	-0.374306973334467	-0.48517946349954	"S03"	1.47121645161618	"IS01"
"PTPRCAP"	"PTPRCAP"	1.36841133853738	0.248745106067461	-0.248916966230608	-0.263012876157778	-0.309519428344025	-0.140672024583721	-0.142335200833118	-0.184730441820568	-0.25559704572334	-0.276103077887904	-0.268453163112663	"S03"	1.36841133853738	"IS01"
"NOP53"	"NOP53"	1.36772978336593	0.35233150246706	-0.513111871135205	0.730970034858023	-0.78971872062058	0.298371242970041	-0.0671375315877826	-0.393162155140363	0.0261280452216956	-0.376270308381133	-0.478399307661897	"S03"	1.36772978336593	"IS01"
"ATP5F1E"	"ATP5F1E"	1.35656317761827	0.490857119731256	-0.638106409722377	1.32428668218098	-0.932185653657998	0.174700014348662	-0.00844187011516196	-0.428506426421996	-0.0931652381997125	-0.465142931981082	-0.591389971979797	"S03"	1.35656317761827	"IS01"
"IFITM1"	"IFITM1"	1.26192605865472	0.360525417661197	0.0568234726394935	-0.684385383319816	-0.412588021557879	-0.40492979204783	-0.0125771587755094	0.218452084611704	0.206246498072007	-0.187682695635537	0.175536846575671	"S03"	1.26192605865472	"IS01"
"LIME1"	"LIME1"	1.21724159943478	0.281415659377899	-0.236170006973234	-0.244218850260214	-0.292642684621321	-0.0828587558258603	-0.219199518134504	-0.147163859664765	0.269114076825463	-0.238758455098763	-0.200181722439381	"S03"	1.21724159943478	"IS01"
"SELENOH"	"SELENOH"	1.16739581073207	-0.00091019919115091	-0.284532568644893	-0.164492257388373	-0.423125959141108	-0.131049219421418	0.111433610824237	-0.176467891503311	-0.0525746164948021	-0.0559699841059155	-0.335651069889856	"S03"	1.16739581073207	"IS01"
"TRIR"	"TRIR"	1.05873264976042	-0.068499754972944	-0.461842309796043	0.988826695382939	-0.646345052492756	0.0500609751317551	-0.111991259465178	-0.28366420012979	-0.199568193287287	-0.327485472010319	-0.420092035774425	"S03"	1.05873264976042	"IS01"
"SELENOW"	"SELENOW"	0.98179085609309	0.805466474272579	-0.35030261048649	0.332958445163706	-0.454557216822845	-0.0303104138999986	0.0374105995487154	-0.203947894441459	-0.0239378101145815	-0.296499549961319	-0.32394706179871	"S03"	0.98179085609309	"IS01"
"SMIM26"	"SMIM26"	0.955528186735509	-0.0236915414112818	-0.223592228428082	-0.0171851079641306	-0.345372070448624	-0.161859875354139	0.0366251890246283	-0.138706906052888	0.132318347970295	-0.150561113096795	-0.224573774821206	"S03"	0.955528186735509	"IS01"
"MCUB"	"MCUB"	0.900440878535635	-0.194117058243583	-0.316852712057035	0.568396207938584	-0.466191766027786	-0.0659615083148847	-0.0617366750645645	-0.264673193832835	0.328160346943979	-0.255788279172107	-0.305891644017749	"S03"	0.900440878535635	"IS01"
"REX1BD"	"REX1BD"	0.898586064781045	0.494190334552129	-0.377221072024344	0.777567767665293	-0.521510302000122	-0.0455018148129911	-0.0814419941783192	-0.176323688489469	-0.176204069352816	-0.301844585988895	-0.352845373553996	"S03"	0.898586064781045	"IS01"
"FAAH2"	"FAAH2"	0.893140335176299	0.0380611925318536	-0.114045782483251	-0.121536345558752	-0.258952751809522	-0.102547887741557	-0.193395229138532	-0.0516580293804197	0.475731925434231	-0.188501719518722	-0.139467745923959	"S03"	0.893140335176299	"IS01"
"TMEM35B"	"TMEM35B"	0.875421128133293	0.166643669643452	-0.167243559760155	-0.17294334027216	-0.207234631277226	-0.0822147051938031	-0.11107996462228	-0.162384694234492	0.198338748385176	-0.169076566771994	-0.164392007164074	"S03"	0.875421128133293	"IS01"
"RPLP0"	"RPLP0"	0.830707960358395	0.388577272553129	-0.121567677701391	-0.240104520791751	0.306277374346174	-1.4027505967169	-0.103228288506803	-0.662276069429271	-0.0729015929937833	0.225076559455295	-0.102842399861234	"S03"	0.830707960358395	"IS01"
"ATP5PD"	"ATP5PD"	0.817637000562466	0.468594889425734	-0.36090758715672	0.704121482948892	-0.48716865715684	0.1005220297873	-0.135957988132218	-0.247068056216341	0.0414788333631708	-0.265665049827407	-0.325684941532586	"S03"	0.817637000562466	"IS01"
"MMP24OS"	"MMP24OS"	0.794112775845175	0.553052505293445	-0.17742344686306	-0.195167652191261	-0.285521265315853	0.158739906170306	-0.0261550402248175	-0.0910125626992486	0.114204398913476	-0.182184107685094	-0.194337297655681	"S03"	0.794112775845175	"IS01"
"DNAJB1"	"DNAJB1"	0.781735812354243	0.252700712884808	-0.204663414746121	0.419255062226808	-0.293779363740347	0.526200405440413	-0.814953633479673	-0.012508968326135	0.246099652576367	-0.182303669600273	-0.359982987774173	"S03"	0.781735812354243	"IS01"
"SHISAL2A"	"SHISAL2A"	0.779516273647011	0.0520593866616918	-0.193096431986465	-0.0533529322412244	-0.239269410081026	0.0764704854492555	-0.148500767509521	-0.0872364194440449	-0.0403579065890103	-0.195212789198066	-0.111174149903036	"S03"	0.779516273647011	"IS01"
"HSPA8"	"HSPA8"	0.736821379106555	0.586333997591593	-0.0715653537450913	0.130086454147416	-0.350513807807971	0.287917728363501	-0.827221164948228	0.112269244987338	0.342440664193115	0.0220969315054663	0.122995819677247	"S03"	0.736821379106555	"IS01"
"RPL30"	"RPL30"	0.72837719647308	0.435661868113988	0.575295195607083	-0.431657231292739	-0.0496856506935209	-1.55860145627811	-0.00246444292635847	0.390224853001513	0.354904077561623	-0.0357628757163746	0.170436080281281	"S03"	0.72837719647308	"IS01"
"SOCS1"	"SOCS1"	0.726669823317313	0.515937847487699	-0.151048770496977	0.233927995506994	-0.200544358510585	-0.361911306400981	-0.50213412253643	0.147542733188918	-0.0559061136857976	0.11588103479398	-0.175052245736962	"S03"	0.726669823317313	"IS01"
"CD3E"	"CD3E"	0.720312815263211	0.412568944849717	-0.0648967876622294	0.0790170644381954	-0.346245953735909	-0.353586252120646	-0.177804503837568	-0.12586234530867	0.030537973091066	0.168198091833746	0.0654831584523882	"S03"	0.720312815263211	"IS01"
"GSTM1"	"GSTM1"	0.713993303074231	0.178267185016745	-0.145136936360747	-0.150083307286046	-0.179841899649588	-0.107439343531526	-0.0623936709151302	0.0571858124421649	-0.135830265928524	-0.146727652454136	-0.142662308289805	"S03"	0.713993303074231	"IS01"
"PLSCR3"	"PLSCR3"	0.708596070908904	-0.11577994573978	-0.12466678459318	-0.128915518059136	-0.154476950710302	-0.067310311944695	-0.12880000236195	-0.121044886430262	0.100491592309512	-0.126033145669387	-0.122541178717763	"S03"	0.708596070908904	"IS01"
"SCML4"	"SCML4"	0.698705644746531	0.231966372600707	-0.132715307520151	0.111118488960884	-0.322912732849721	-0.147383457868137	-0.167585629705967	0.0816516107564332	-0.334150541944533	0.191693785939089	-0.308602143080655	"S03"	0.698705644746531	"IS01"
"EEF1A1"	"EEF1A1"	0.695530440414443	0.415606276936313	0.368152651231637	-2.32534028478492	0.349481393298965	-0.193363525551199	0.155391006742718	-0.0560062753745392	0.384648118808487	0.280882386202058	0.241934498992546	"S03"	0.695530440414443	"IS01"
"FXYD5"	"FXYD5"	0.694576806590925	0.305849823336704	0.052596603141427	-0.39593314875612	0.0976600459267368	-0.659559133244061	-0.21428477576745	-0.450905679879872	0.0918136722061024	0.127113135681436	0.0837901472995016	"S03"	0.694576806590925	"IS01"
"C12orf57"	"C12orf57"	0.680086579378938	0.24121701423832	0.324622033031651	-0.012280968751506	-0.314066360355225	-0.572802619401114	-0.0307124443183909	-0.0481134503140916	0.317953107987559	-0.0152816816008386	-0.103234039087248	"S03"	0.680086579378938	"IS01"
"OVCA2"	"OVCA2"	0.674026681054203	-0.131706113592617	-0.141815385971582	-0.146648556076443	-0.175726104272148	0.0663685726565914	-0.105227762046784	-0.0724850159358545	0.0524425892149026	-0.143369697523221	-0.13939739132586	"S03"	0.674026681054203	"IS01"
"TRBV5-1"	"TRBV5-1"	0.665802561307553	-0.130909579266337	-0.140957712627197	-0.14576165260911	-0.174663345146865	-0.0991937605633814	0.00765585332441453	-0.0732047053543354	0.116370973289893	-0.126848873802418	-0.138554341567909	"S03"	0.665802561307553	"IS01"
"RPS8"	"RPS8"	0.659758452801357	0.275871130907377	0.479583199348978	-0.276703917912316	-0.0650949045107648	-1.3938385026754	0.230670204893645	-0.140008789596203	0.331645052359842	-0.0693737542058818	0.14069148345206	"S03"	0.659758452801357	"IS01"
"TAGAP"	"TAGAP"	0.655751540234563	0.22013010004065	-0.0750078596344569	0.160749129581814	-0.366541181397944	0.0727914282391743	-0.400374657542769	0.126128233553314	0.226139527571806	0.131824821488739	-0.213114878415902	"S03"	0.655751540234563	"IS01"
"TRBV20-1"	"TRBV20-1"	0.649541865281429	-0.140198044602835	-0.150959126083625	-0.136012784554363	-0.187056284120816	-0.0327061429679576	-0.034250649540392	0.0457636728732226	0.0152798012970328	-0.152613653988969	-0.118416244305844	"S03"	0.649541865281429	"IS01"
"DDIT4"	"DDIT4"	0.646808471214827	0.0922654990432942	-0.0113865287334266	0.1413588292723	-0.259634042331376	-0.100470595941285	-0.364950153817254	-0.241004811149537	0.221160174230763	0.110619756265068	-0.0796116353516745	"S03"	0.646808471214827	"IS01"
"RETREG1"	"RETREG1"	0.613153875262496	-0.0438435695330909	-0.238273898985927	0.352557373421533	-0.321345646559205	-0.00389776128574261	-0.0551755649872266	-0.174101158796606	0.405687826050232	-0.221791368280917	-0.135579411523409	"S03"	0.613153875262496	"IS01"
"ARMH1"	"ARMH1"	0.603184274309564	-0.166427983321226	-0.179202377531051	0.196129586294922	-0.222053026645139	-0.0185847200892296	-0.0510343326168777	-0.17399607687857	-0.0282991940533093	-0.18116645444393	-0.176146923523701	"S03"	0.603184274309564	"IS01"
"RPL7A"	"RPL7A"	0.599817737013998	0.187066328654573	0.405435018290019	0.301419878868116	-0.156986410521897	-1.68113626037892	-0.0326512336855041	0.148672940413236	0.397344638366997	0.0351166881590475	0.12303723714198	"S03"	0.599817737013998	"IS01"
"FLT3LG"	"FLT3LG"	0.59894316879151	0.2643712117576	-0.103694440583812	-0.398177287939481	-0.217957142170679	-0.172690579399028	0.0510615772516055	-0.30954908949997	0.0103754756711901	0.437492749324922	-0.0573173667372773	"S03"	0.59894316879151	"IS01"
"CCND3"	"CCND3"	0.589911884704263	0.0667163949245349	0.0670521213483503	-0.0765868574518804	-0.0720480177506754	-0.427064642427829	-0.311876683875268	-0.233032211233013	0.221469610373927	0.245840825752875	-0.16243538031225	"S03"	0.589911884704263	"IS01"
"RPL19"	"RPL19"	0.587710306496868	-0.0105449781237638	0.431951823271001	0.216700648594047	0.108681114491425	-2.11277029599114	0.0846969665056767	0.0118721500098378	0.185340295872251	-0.0454315165945959	0.0453630225203459	"S03"	0.587710306496868	"IS01"
"TRAV8-3"	"TRAV8-3"	0.585564759785284	0.436873055901411	-0.105336100894189	-0.0641144113532577	-0.130523938023643	-0.105748823971267	-0.108828426819892	-0.102275809962947	-0.0985815944245129	-0.106490595643139	-0.103540088943734	"S03"	0.585564759785284	"IS01"
"KYAT3"	"KYAT3"	0.582732985209285	-0.15339366126044	-0.165167589293006	0.285147095541748	-0.204662257339964	-0.124570063014208	-0.111403288510843	-0.160369036172494	-0.154576485758796	-0.135338109924044	-0.162351432612819	"S03"	0.582732985209285	"IS01"
"EEF1B2"	"EEF1B2"	0.581260489470258	0.162760186944483	0.473289057714711	0.241445315133644	-0.210817915563768	-1.12149637796334	-0.14854814755111	-0.104044364669633	0.435350477986873	-0.0396982249715138	0.131294391142315	"S03"	0.581260489470258	"IS01"
"EEF2"	"EEF2"	0.578924347001032	0.150967950324997	0.246876436067933	-0.530027074088561	0.206251978333374	-0.709870294680079	-0.225823524544175	-0.615353251588376	0.0801504589078858	0.181338105575	0.129506203943205	"S03"	0.578924347001032	"IS01"
"TRBV18"	"TRBV18"	0.575963090322347	-0.0957543953175893	-0.103104147256537	-0.0631719587470167	-0.127758282414602	-0.103508125195287	-0.106522474719343	-0.0323810636017102	-0.096492761190574	-0.104234179558779	-0.101346190781575	"S03"	0.575963090322347	"IS01"
"CITED2"	"CITED2"	0.574576212308295	0.290685248734681	-0.229118453061301	0.0258681677771224	-0.00799660400089072	-0.127507272280666	-0.434875163224631	-0.0999598909146705	0.00687818609412237	0.101212169073647	-0.209277447787409	"S03"	0.574576212308295	"IS01"
"BTG2"	"BTG2"	0.573338565534452	0.562817842041907	0.0364389691715688	0.487270463251078	-0.415912044521382	0.189786083909165	-0.586884204216744	-0.016107615679009	0.420194198160942	0.0713461948856929	-0.280378026104806	"S03"	0.573338565534452	"IS01"
"DUSP1"	"DUSP1"	0.563537909295251	0.0957377491311461	-0.182461385789408	0.00707180546223909	0.00256881902557122	0.193652675241977	-0.756684312387762	-0.219332992697868	-0.0868471851417314	0.517348984271626	-0.559345129026545	"S03"	0.563537909295251	"IS01"
"TRAV8-4"	"TRAV8-4"	0.561615910662772	-0.111058169164086	-0.119582581975033	-0.123658042167904	-0.148177019900283	0.0375016038942241	-0.0470934651735983	-0.0512708780750102	-0.111914543033452	-0.120893219655601	-0.117543663271281	"S03"	0.561615910662772	"IS01"
"RPS21"	"RPS21"	0.560897590849708	0.497532582267177	0.53066053235915	-0.0605951627543821	-0.314832035215987	-1.2456763641761	0.0605265386519831	0.371165919508353	0.374439858441595	0.156331742184584	0.0793146538200515	"S03"	0.560897590849708	"IS01"
"RPL29"	"RPL29"	0.558411565973751	0.237798735418208	0.40252340318389	0.305726913697577	-0.0371880280416328	-1.59957560222817	-0.0610218224558843	-0.0577642919413435	0.198609321191203	-0.00985448589471301	0.032861013063484	"S03"	0.558411565973751	"IS01"
"FCMR"	"FCMR"	0.555304541090069	0.542333372755293	0.231652588284662	0.101433814575094	-0.361947920582613	0.11948069075713	-0.264697845248802	-0.0728424502355897	0.496086624402126	-0.196103711408077	-0.0594584545884579	"S03"	0.555304541090069	"IS01"
"DBNDD2"	"DBNDD2"	0.553321897732772	0.305987909650206	-0.111911209540132	-0.115725223856298	-0.1386712784522	-0.0439188905657219	-0.0182377303161842	-0.108659894399808	-0.104735084902412	-0.113137768171654	-0.110003090025381	"S03"	0.553321897732772	"IS01"
"TRBV7-2"	"TRBV7-2"	0.550701935106533	-0.110400250139822	-0.118874163528698	-0.0971795330131763	-0.132666062464655	0.0266091738289961	-0.0514070838208641	-0.115420556251443	-0.111251550769958	-0.120177036868556	-0.116847323570834	"S03"	0.550701935106533	"IS01"
"RPS13"	"RPS13"	0.548112840632181	0.157889386090309	0.539950685044119	-0.445688612013954	0.074830666797723	-1.47107440401188	0.141372545959192	0.0478786915994919	0.377037159903214	0.0250470589906407	0.0984762293107002	"S03"	0.548112840632181	"IS01"
"TMEM131L"	"TMEM131L"	0.538397313275329	0.358319547286923	-0.21139223761497	0.367472214841478	-0.29466562664299	0.0841872275000468	-0.0964809383648855	-0.23089378155057	0.0431226775506128	-0.156208063304847	-0.16393103856259	"S03"	0.538397313275329	"IS01"
"KCNA3"	"KCNA3"	0.536969400301225	0.258959732544865	-0.0089879854477795	-0.0637041449552817	-0.217849661244992	0.0363752490787081	-0.161193085474411	-0.0308118219732051	0.077648367767032	-0.0714998629277522	-0.0552256350595626	"S03"	0.536969400301225	"IS01"
"CD37"	"CD37"	0.526970441975795	0.0718437276370949	0.167634781097399	-0.157704622737974	-0.194322498504625	-0.507512794428997	-0.104260118028181	0.0199954649461959	0.19516444780112	0.116845383009606	0.125884227433226	"S03"	0.526970441975795	"IS01"
"RPL41"	"RPL41"	0.526440486721385	0.26598834711281	0.425690054338901	-2.51536884857769	0.419473464719976	-0.504765918032776	0.391779808316792	0.304650683025968	0.319996903560894	0.366272117581377	0.259409184590158	"S03"	0.526440486721385	"IS01"
"RPS3"	"RPS3"	0.51655343724125	0.0962574069726993	0.465719067877182	-1.25314983620066	0.400875935260956	-1.43524373228567	0.248206607408308	0.0236056006665475	0.274773517676319	0.168730516868884	0.162951552993525	"S03"	0.51655343724125	"IS01"
"TRBV19"	"TRBV19"	0.513324651682283	-0.10564929881334	-0.113758546814191	-9.10565371336087e-05	-0.140960348712265	-0.00967063744202895	-0.0692615020882691	-0.110453561664642	-0.106463964672697	-0.115005352456609	-0.111818929647709	"S03"	0.513324651682283	"IS01"
"RPL18"	"RPL18"	0.509634023391269	0.0341600276238352	0.497149582689093	-0.0516215240601301	0.135744634641387	-2.01567832181515	0.0762670595401126	0.134943046067666	0.324260650447104	0.036374287466755	0.13000855436973	"S03"	0.509634023391269	"IS01"
"RPL28"	"RPL28"	0.507589060203998	0.127915188454686	0.311277808245997	-0.0804563042601431	0.200551745191927	-2.02690664179267	0.138430839642731	0.159895982491032	0.113553896307474	0.0786823158302044	0.0727613185410467	"S03"	0.507589060203998	"IS01"
"TRBV12-3"	"TRBV12-3"	0.502915031187567	-0.0911293054222804	-0.0981240526294545	-0.101468190745974	-0.121587353768685	-0.0474237673505201	-0.0522289926420379	-0.00482345678309723	-0.091832007046884	-0.0991995025705928	-0.0964510082538458	"S03"	0.502915031187567	"IS01"
"C20orf204"	"C20orf204"	0.502058929729478	-0.131689870603699	-0.141797896231129	0.171962532692951	-0.175704432406762	-0.0929600031657722	-0.0734757570526288	-0.01564191613005	-0.132705336326698	-0.143352016093373	-0.139380199790701	"S03"	0.502058929729478	"IS01"
"GIMAP5"	"GIMAP5"	0.501670615826009	0.050939635204401	0.118255807441386	-0.266411105677353	-0.231287613981003	-0.0535101743932897	0.18462193591532	-0.0157524907627176	-0.134775207684414	-0.082036284458997	-0.130775317820887	"S03"	0.501670615826009	"IS01"
"CD5"	"CD5"	0.498654588989814	0.414822920820135	-0.110779049752403	-0.0204113003382563	-0.168589986648445	0.219127600515753	-0.284308748597539	-0.201941821263747	-0.19264511145133	-0.021644168455943	0.00885128324772246	"S03"	0.498654588989814	"IS01"
"CAMK4"	"CAMK4"	0.495997819614796	0.251904366811233	0.0546207789366548	-0.239371618049367	-0.263439963969429	0.115433487242487	-0.0751905918267789	-0.0369130838167563	-0.0951336783702961	-0.0314140187994028	0.147605774453284	"S03"	0.495997819614796	"IS01"
"INPP4B"	"INPP4B"	0.490649884582189	0.140544534577512	-0.15510172207653	0.0588605453390421	-0.325518320345246	0.104186324220315	-0.081681332584955	0.113786886836172	0.00430325400191016	-0.0661476893002346	0.0644568017874102	"S03"	0.490649884582189	"IS01"
"TRAV29DV5"	"TRAV29DV5"	0.486372980491911	-0.106792505265774	-0.0801384830286192	-0.0391704412307581	-0.142485647810273	-0.115440048138841	-0.0368711141884885	-0.0292773478494457	-0.107615986434626	-0.0385091680251805	-0.113028896238243	"S03"	0.486372980491911	"IS01"
"AQP3"	"AQP3"	0.480663036890411	0.317624569537322	-0.13209898441077	0.0626203969024929	-0.301101291001726	-0.0289886704527148	-0.192008127507258	-0.135085530068611	-0.0956622508848189	0.245151126677321	0.103848261142192	"S03"	0.480663036890411	"IS01"
"LDHB"	"LDHB"	0.479178953436529	-0.229737604260404	0.461552487834122	0.0150350966962488	-0.222102322522101	-0.888144970974958	-0.0659820952779759	-0.101174861073283	-0.177631275907684	0.248620793882751	0.142925138422153	"S03"	0.479178953436529	"IS01"
"RIPOR2"	"RIPOR2"	0.478379781007101	0.127974417735495	0.053429247065392	-0.0152203003296463	-0.41296115899307	0.169931873436978	-0.0396773995720135	-0.0503012587832675	0.134227517254708	0.326608044483067	-0.34846458563138	"S03"	0.478379781007101	"IS01"
"RPLP1"	"RPLP1"	0.472271776643736	0.132917119091697	-0.0269642722242527	0.323363111169507	0.174265843631231	-2.02755439863421	0.0560712925220462	0.0239541200421508	-0.0111437658470073	0.248298863777229	0.0274369055294773	"S03"	0.472271776643736	"IS01"
"ARHGDIB"	"ARHGDIB"	0.471663740473146	0.162635481530691	0.00326813570730898	-0.26726997232752	-0.0873301159643756	-0.47005423105327	-0.208041300648381	-0.107313839978495	0.162512680086866	0.263375065139866	0.304732066354443	"S03"	0.471663740473146	"IS01"
"TRAV12-2"	"TRAV12-2"	0.466711803463794	-0.0811458259892383	-0.0354521596694036	-0.0903520564714254	-0.10826710689483	-0.0877166242626376	-0.0350753800272013	-0.0848358256552752	-0.081771544614967	-0.0883319096586053	-0.0858845208573225	"S03"	0.466711803463794	"IS01"
"RPL8"	"RPL8"	0.46234648434974	-0.164091634962821	0.344580194016666	-0.0189759370669602	0.210728942176467	-1.81598554370349	0.12847836468019	-0.0248743259538282	0.0798303263542106	0.0033563189748095	0.037986867016143	"S03"	0.46234648434974	"IS01"
"C10orf143"	"C10orf143"	0.460164117504764	0.37855458599158	-0.0984753015489821	-0.101831410480696	-0.122022592891968	0.0279687196433386	-0.040084237320161	-0.0956143348934538	-0.0921607326996562	-0.0995546012152358	-0.0967962682744897	"S03"	0.460164117504764	"IS01"
"TRBV5-4"	"TRBV5-4"	0.456982349069495	-0.0762405684080724	0.00310884522689234	-0.0848902831198402	-0.101722370423022	-0.0824141625412467	-0.0848142165579049	-0.0797075079398921	-0.0768284624014788	-0.082992253992654	-0.0806928096151934	"S03"	0.456982349069495	"IS01"
"PNRC1"	"PNRC1"	0.455600134968075	0.0537958492129674	0.0919594717396697	0.0780134809391535	0.0165856747529461	-0.0991246194930268	-0.588775396112461	-0.11363236002095	0.106595127926748	-0.162323997261215	0.0847445360569777	"S03"	0.455600134968075	"IS01"
"TRBV6-5"	"TRBV6-5"	0.454018297196193	-0.0822011420318004	-0.0418874834719056	-0.0915271011950494	-0.0844861270049359	-0.0888573947170049	-0.0914450876635127	-0.0859391308062991	-0.0828349982406495	-0.047208762335245	-0.0870014644778177	"S03"	0.454018297196193	"IS01"
"TRAV13-1"	"TRAV13-1"	0.452948404627595	-0.112837249420128	-0.121498217827483	-0.00628301437258578	-0.133844261309584	-0.00130170238035474	-0.12552638454757	0.0272434567235216	0.17991409646653	-0.0882509588256251	-0.11942663696086	"S03"	0.452948404627595	"IS01"
"HLA-E"	"HLA-E"	0.44737055558248	0.225988226108752	0.132241942065119	0.227892518062789	-0.0147847652346441	-1.0464531848072	-0.386857970065082	0.0669888720842525	-0.0377960968472835	0.309109777528581	0.00991898912141659	"S03"	0.44737055558248	"IS01"
"TRAV8-2"	"TRAV8-2"	0.443725843223633	0.197155363919151	0.00937872553721277	-0.0767696965560215	-0.139862789218412	-0.126849264592778	-0.0178597883902267	-0.0846378257288233	0.200140570767183	-0.0701656742796996	-0.11434464613946	"S03"	0.443725843223633	"IS01"
"TSC22D3"	"TSC22D3"	0.442712059197707	-0.124800077613214	-0.216494097034145	0.240711108930991	0.240968822370335	-0.186760582002522	-0.979137140950236	0.252790352644775	0.0107060189093424	0.122440448069453	-0.405590221099389	"S03"	0.442712059197707	"IS01"
"JUNB"	"JUNB"	0.438734100781395	0.238765311483793	-0.0135238816539437	0.416068636678334	-0.0435308983783282	0.0483616835111582	-0.850926740422584	-0.254288548607029	0.206311813956092	-0.0240875010660254	0.00908884633176371	"S03"	0.438734100781395	"IS01"
"PBX4"	"PBX4"	0.437651482691787	0.269493691873347	-0.234898922553252	-0.0607233018473876	-0.157534587361432	-0.0297985791637497	-0.22666092689398	0.193103295530528	-0.113636588904034	-0.0785651650147932	0.305386621516707	"S03"	0.437651482691787	"IS01"
"EIF3F"	"EIF3F"	0.435986777028802	0.302549582499087	0.369776353901764	-0.21572691585395	0.029749469860184	-0.725528201097167	-0.202290952155593	-0.206059756001086	0.184676843584836	0.0774953960674471	0.0948907915821218	"S03"	0.435986777028802	"IS01"
"LDLRAP1"	"LDLRAP1"	0.433839967992959	0.0341117281865361	0.284064993624431	-0.0424209822429395	-0.213480966542163	-0.104203057448446	-0.0303868481281892	-0.278055159598239	0.431891624454538	-0.010224339180595	-0.217882919237737	"S03"	0.433839967992959	"IS01"
"ERN1"	"ERN1"	0.426871707775667	-0.0523618654583073	-0.365489867924888	0.0720470223404502	-0.296926821059553	0.300421216600534	-0.149241700365296	0.356063106065436	-0.318786100445014	0.188432614747724	-0.241072083504571	"S03"	0.426871707775667	"IS01"
"ABRAXAS1"	"ABRAXAS1"	0.422345776851843	-0.137743804654085	-0.111791790890601	0.116633343066235	-0.183781766231108	-0.0138868287163053	-0.021689139830741	-0.063422293614851	0.0229813951387512	-0.0870731893119582	-0.145787667074208	"S03"	0.422345776851843	"IS01"
"TRAV17"	"TRAV17"	0.422296294147046	0.377420648514594	-0.085235578216395	0.0327725782760913	-0.147663762327722	-0.11963529024462	-0.0070907311120216	-0.0544005032090923	-0.11152689192041	-0.0601797135555313	-0.117136513935162	"S03"	0.422296294147046	"IS01"
"RPL14"	"RPL14"	0.415778167030263	0.272761864097079	0.400307037441882	0.0305281476648893	0.115005993227682	-1.86641520723548	0.144034940922937	0.0377004250691714	0.266487767150902	0.0577280652977289	0.120134461669136	"S03"	0.415778167030263	"IS01"
"RPS7"	"RPS7"	0.415307952229576	-0.209991673551901	0.366614426671833	0.300884822325655	0.112446969174322	-1.80278346899554	-0.0383556954766467	0.128493208947969	0.302750257170132	-0.0655616847861686	0.0839705415255	"S03"	0.415307952229576	"IS01"
"EEF1D"	"EEF1D"	0.414931410920353	0.129546029102445	0.352476770508302	-1.47453742353034	0.302099941193007	-0.79962491783843	0.316778395646987	-0.0854651602463597	0.258119826432093	0.264695845697554	0.24464106502377	"S03"	0.414931410920353	"IS01"
"RPS4Y1"	"RPS4Y1"	0.41366101715123	0.0621627574566247	-0.315346176262728	0.371977473966649	0.10514865170526	-0.222151461593755	-0.446112616513762	-0.400649515102879	-0.17812417545645	0.307498580121426	-0.522074179446055	"S03"	0.41366101715123	"IS01"
"RPL6"	"RPL6"	0.413093706400747	-0.327543324824628	0.35817593622635	0.195501810774083	0.186291355434362	-1.36550526861518	-0.203510120260099	-0.218064204931362	0.205008905183862	0.0205149102729006	-0.0555688973598167	"S03"	0.413093706400747	"IS01"
