"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"	"InitialState"
"OR56B1"	"OR56B1"	-0.0215331610680448	-0.0231267345050879	-0.0246426811237063	-0.0213219616204691	-0.0201369311316955	0.264550264550265	-0.0222222222222222	-0.0210260723296888	-0.0207210940737671	-0.0230096640589047	-0.0229042601923958	-0.0201450443190975	-0.0202511138112596	"S02"	0.264550264550265	"IS06"
"MPZL3"	"MPZL3"	-0.0973208058786332	-0.216010622212823	0.0556758813361476	0.214211001403901	-0.299285898799813	0.216029706818879	-0.0121518513214628	-0.0295544325426355	0.099022670216103	0.05305299777236	-0.0993893318330075	-0.0836590753459839	0.19236683796037	"S02"	0.216029706818879	"IS06"
"KIF5C"	"KIF5C"	0.0443588469842853	0.0266380968778658	-0.0282229613834649	-0.0464389263815351	-0.223112663959682	0.211829249049222	-0.199936912125356	0.123958635760405	0.140625395238078	-0.0357317917756931	-0.00353900501192738	-0.223202556249754	0.101089497506815	"S02"	0.211829249049222	"IS06"
"METTL8"	"METTL8"	-0.093105227843852	-0.134442216346111	0.150231795807747	-0.003062590026845	-0.146838866429101	0.184308678995887	0.0492910028758569	-0.0889112852768556	-0.177621863477417	-0.000293709860197833	-0.0722966314568199	-0.0240383449928167	0.0866830561154193	"S02"	0.184308678995887	"IS06"
"SIGIRR"	"SIGIRR"	-0.308342827988048	-0.116125045281201	0.0238799297530345	-0.0402309235636545	0.112680443458913	0.132433518746844	-0.00635034845034721	0.11469640777429	-0.124841687981925	0.086773146889994	0.103561864954121	0.126677869569944	-0.0127453281352692	"S02"	0.132433518746844	"IS06"
"ATP5MG"	"ATP5MG"	0.221348659846392	-0.379805780596165	-0.648563168165351	-0.440992684101987	0.258374404735095	0.949740323568955	-0.56327922062777	-0.529244948005881	0.0401273750742582	1.83588195356121	-0.440375679941808	0.566286335546691	-0.29652172397038	"S03"	1.83588195356121	"IS10"
"ATP5MC2"	"ATP5MC2"	0.745611146876343	-0.410006877001545	-0.64351672751412	-0.420464734380712	0.379215636823883	0.563451037881937	-0.560029896929016	-0.478277272399008	-0.0416420939099828	1.82692493144685	-0.483156775416308	0.568489640642167	-0.38609015798613	"S03"	1.82692493144685	"IS10"
"ATP6V0C"	"ATP6V0C"	-0.20200926535902	-0.263105961554534	-0.345998595565792	-0.218634829719619	0.201303746220759	-0.283887566976279	-0.291256370276056	-0.295219154921359	-0.17317391421447	1.8034753437512	-0.321590082639941	0.498904641527562	0.0780699690649807	"S03"	1.8034753437512	"IS10"
"SELENOH"	"SELENOH"	-0.217182372428281	-0.282772804785449	-0.385895657500105	-0.242559625141455	-0.0701057116848715	0.0748274826796573	-0.347992128474539	-0.329260844856061	0.114905579174118	1.60153904172174	-0.211833941561271	0.0738921327975544	-0.0515001110628605	"S03"	1.60153904172174	"IS10"
"ATP5IF1"	"ATP5IF1"	0.313984011867591	-0.313745181162422	-0.463227707984486	-0.337562479545424	0.0115731543774036	0.558101339367456	-0.404282960233346	-0.371802170418355	-0.149064276008219	1.49064139713599	-0.369205748932281	0.132394390212673	-0.293111687624259	"S03"	1.49064139713599	"IS10"
"PAXX"	"PAXX"	0.0390195299396717	-0.366591873809786	-0.488014511591423	-0.327884243209761	0.343303592806495	0.874080536131336	-0.385259132165581	-0.38675571330185	-0.0111109008759211	1.45339080438226	-0.354835415138951	0.200051291986317	-0.311426111297697	"S03"	1.45339080438226	"IS10"
"PTPRCAP"	"PTPRCAP"	-0.216559305076731	-0.0981952222029214	-0.283573771301482	-0.216908853792976	0.567627182808318	-0.227299565346188	-0.255720525320314	-0.219673917819695	-0.174251223769286	1.43295179415504	-0.263569025181268	0.0545768754649046	-0.10034938950726	"S03"	1.43295179415504	"IS10"
"ATP5F1B"	"ATP5F1B"	0.489158637399069	-0.385727159145137	-0.499761487298164	-0.304963473929958	0.0794453961216314	0.702019119529374	-0.426451677723781	-0.381614931253502	-0.0620528671678342	1.42045281993028	-0.376439641848283	-0.236970408015592	-0.215106068926153	"S03"	1.42045281993028	"IS10"
"NOP53"	"NOP53"	0.704200399843075	-0.416924312144731	-0.537073432527798	-0.340216708523986	-0.286318474476038	0.640923516606045	-0.458051361358777	-0.411752994607623	-0.153934236471467	1.40332667654155	-0.307363966709077	0.509651472018181	-0.197699971157384	"S03"	1.40332667654155	"IS10"
"ATP5F1C"	"ATP5F1C"	0.267334163505447	-0.342195227314934	-0.451868420483102	-0.372257491056918	0.37729653625907	0.702055654046472	-0.407484900071206	-0.385551314196894	0.00931924117734494	1.3843055972416	-0.363900330847656	0.144307646141698	-0.196319433706477	"S03"	1.3843055972416	"IS10"
"TRIR"	"TRIR"	0.527617335856746	-0.407811289983341	-0.574360654175862	-0.431207974720383	0.123673466277222	1.26237390777295	-0.5179456743657	-0.449067252221914	0.0108910120789181	1.35604220924949	-0.425258323289459	0.0848847597127745	-0.323601737776249	"S03"	1.35604220924949	"IS10"
"SELENOT"	"SELENOT"	0.428496352566191	-0.384265165815214	-0.529779879105646	-0.379678313829139	-0.0579083299184718	0.859240903029337	-0.440037597056248	-0.424136118706591	0.150629682684329	1.34221604503144	-0.316760539120093	0.0294244209884353	-0.284383842190809	"S03"	1.34221604503144	"IS10"
"COPS9"	"COPS9"	0.151928986711688	-0.250736835136739	-0.372501256897343	-0.277244334707886	0.421890299402276	0.197204916538883	-0.319939630233662	-0.317832233071787	0.077784734500373	1.32684328903975	-0.28072325561266	-0.0968966892803418	-0.197729826476164	"S03"	1.32684328903975	"IS10"
"RTRAF"	"RTRAF"	-0.163966345644583	-0.332720702686274	-0.432543143883815	-0.289314892835725	0.318689790929891	1.00751023261263	-0.373315346316356	-0.313365356311724	-0.13148391099642	1.3005668795506	-0.299601433611581	0.331546287375181	-0.355459716055189	"S03"	1.3005668795506	"IS10"
"ATP5PB"	"ATP5PB"	0.404723880626223	-0.355909411015892	-0.442835591657991	-0.31117579913807	-0.135982807973039	0.637049243724484	-0.367543921211223	-0.377844161259068	-0.167899517535105	1.2894498563948	-0.301953687133762	0.340717107499539	-0.186886546165993	"S03"	1.2894498563948	"IS10"
"ATP5MC3"	"ATP5MC3"	0.595196092628526	-0.415317402666628	-0.522653674415239	-0.339418203304999	0.202909582018428	1.04939580970962	-0.446235813785143	-0.369749611908791	-0.0882757452954452	1.21714617672356	-0.391165266627072	0.310426208939958	-0.232766361571738	"S03"	1.21714617672356	"IS10"
"RAB5IF"	"RAB5IF"	-0.133203166766118	-0.28248033011412	-0.320017810316958	-0.217531610114582	0.00395682372430803	0.351697048365613	-0.269310495042986	-0.273051361283897	0.0519784998210932	1.21517948331947	-0.199799784400139	0.163543382298872	-0.2629874998514	"S03"	1.21517948331947	"IS10"
"JPT1"	"JPT1"	0.217837153628065	-0.361842174396039	-0.436294201255337	-0.31707078649	-0.181502980274498	1.15449244562332	-0.379705805231609	-0.345889612650502	-0.190079069577436	1.19364382879507	-0.348222583501396	-0.356664357110023	-0.35854229823697	"S03"	1.19364382879507	"IS10"
"GPR25"	"GPR25"	-0.0515622004088427	-0.146697198943643	-0.229480211350136	-0.198556651952847	-0.187521284264771	-0.142898824524012	-0.206940155035301	-0.16196958988254	-0.109322813475382	1.1921067531359	-0.213291501983246	-0.187596836756417	-0.188584588428281	"S03"	1.1921067531359	"IS10"
"STMP1"	"STMP1"	0.272727091055987	-0.217584114987205	-0.320846561615324	-0.255897333651751	0.183945050838558	-0.00743313592867242	-0.289332299341107	-0.273758483396759	0.0357733796613874	1.1342282387236	-0.198526554036512	0.415469670749737	-0.144693771580034	"S03"	1.1342282387236	"IS10"
"IFITM1"	"IFITM1"	-0.332673299393918	-0.262713237114321	-0.0659135319545874	0.420427503627821	0.370898454338501	-0.444821212155453	-0.1603985469228	0.0194130580557777	-0.142652137578974	1.05169164215713	-0.295091575102197	0.367434723049711	-0.348635536744112	"S03"	1.05169164215713	"IS10"
"MMP24OS"	"MMP24OS"	0.365012943302136	-0.215462913570542	-0.285315467678529	-0.149261482426037	-0.233147436133602	-0.122317992130563	-0.257291148408771	-0.201747235253834	0.199502581638345	1.02459399013864	-0.221157774757709	-0.233241371442278	-0.0841233960955307	"S03"	1.02459399013864	"IS10"
"UFD1"	"UFD1"	0.141576224289181	-0.232221754415159	-0.28800219200809	-0.166334748223887	0.0531523736119068	0.298740397992787	-0.238789768618111	-0.245734418664598	-0.188688117196496	0.993886903217633	-0.204298071023813	0.0508415408983299	-0.101319516055823	"S03"	0.993886903217633	"IS10"
"RTF2"	"RTF2"	0.283546898085068	-0.266204777772198	-0.300190598872522	-0.227197984497547	0.338492124852297	0.188247321707317	-0.270705211161043	-0.177864032835452	0.173580056153361	0.98841999047363	-0.238224002289926	-0.245401581431243	-0.115052534009107	"S03"	0.98841999047363	"IS10"
"OVCA2"	"OVCA2"	-0.108652220054508	-0.110160591286134	-0.180558183896942	-0.156227102399529	-0.147544323450219	-0.158525553927691	-0.162823357834175	-0.154059106445288	-0.0558457558361733	0.972690171002321	-0.167820684895508	0.325582134838244	-0.14838094577841	"S03"	0.972690171002321	"IS10"
"MCUB"	"MCUB"	0.126314799280159	-0.253579361047338	-0.335069514704279	-0.264767351122822	0.273699199898372	0.633513240367533	-0.284595704681491	-0.249465111003488	-0.145748195597849	0.963079822507925	-0.231987745186692	0.48392449191392	-0.275356842987032	"S03"	0.963079822507925	"IS10"
"TMEM35B"	"TMEM35B"	-0.0529567158729865	-0.056084904925578	-0.187741129750163	-0.123150077637404	0.336266698244658	-0.164832000113839	-0.169300778783592	-0.16018786890794	-0.157864381377158	0.927586809399598	-0.174496908961558	-0.153475726133393	-0.154283820276663	"S03"	0.927586809399598	"IS10"
"GSTM1"	"GSTM1"	-0.100588778188236	-0.099716556892628	-0.159739682544042	-0.0552241893516657	-0.144982812498669	-0.155773398283944	-0.159996588192976	-0.151384492613203	-0.149188695994279	0.926472916372731	-0.164907156864038	-0.145041226202335	-0.145804910260914	"S03"	0.926472916372731	"IS10"
"TRAV29DV5"	"TRAV29DV5"	-0.0371011060514491	-0.128705869205991	-0.178765142813545	-0.154675682204129	0.213431832750934	-0.156951308857067	-0.161206433230526	-0.0771071619206702	-0.150316815071978	0.914068632682748	-0.131706954073048	-0.146137983387866	-0.146907442190637	"S03"	0.914068632682748	"IS10"
"RETREG1"	"RETREG1"	0.130974167288348	-0.218363888073948	-0.252595745367966	-0.178440399609039	-0.206410296959969	0.271080208676837	-0.227785229934045	-0.167872306562354	-0.147402691945387	0.895843139475203	-0.168057790333699	0.120946347973003	-0.207580707716323	"S03"	0.895843139475203	"IS10"
"STN1"	"STN1"	-0.0197720094394707	-0.190739339882879	-0.307975680690889	-0.143613355724528	0.390624241099018	0.5898381933834	-0.277725624943028	-0.262776558503706	-0.0964749637018306	0.891804781511668	-0.234490715566527	0.461508628655331	-0.253091395756101	"S03"	0.891804781511668	"IS10"
"MINDY2"	"MINDY2"	-0.0372866643706485	-0.219659191777491	-0.276737370612195	-0.170919277834715	0.0842866703435473	0.634558793556763	-0.228022045610564	-0.195610987894769	-0.124403493578147	0.863718646017081	-0.24053368933514	0.0683494344532048	-0.227420058716948	"S03"	0.863718646017081	"IS10"
"DBNDD2"	"DBNDD2"	-0.124136166704464	-0.093134033976937	-0.142062187820486	-0.072723740390992	-0.116087063668049	-0.124727035520453	-0.128108524039007	-0.121212859162223	-0.119454695021867	0.814474185604131	-0.132040393535394	-0.116133835248898	-0.116745313522789	"S03"	0.814474185604131	"IS10"
"SMIM29"	"SMIM29"	0.28163927604156	-0.115025728828905	-0.22455095686211	-0.158172903446865	-0.183493311104801	0.0474061745785145	-0.202495062876987	-0.191595412730539	-0.0586471850648372	0.809672911204985	-0.208709982351452	-0.18356724072249	-0.184533775404302	"S03"	0.809672911204985	"IS10"
"RPLP0"	"RPLP0"	-1.0916678872161	-0.144878864540981	0.353630410250869	0.031494155870477	0.217950954958639	-0.262547624211557	-0.612377899453278	-0.284710282965191	-0.000298348510487015	0.807767880379597	0.224016680281036	0.290689660438366	-0.0223185143607591	"S03"	0.807767880379597	"IS10"
"MESD"	"MESD"	0.488657008238226	-0.198842514887812	-0.284685912303472	-0.246323119856608	0.00539492203988379	0.202674514008776	-0.236472339922079	-0.242904842751785	-0.0730934777308587	0.804708883200877	-0.186763226789985	-0.232726718800864	0.0371892010302127	"S03"	0.804708883200877	"IS10"
"FLT3LG"	"FLT3LG"	-0.216256056415808	-0.186662009411414	-0.119885082318596	-0.166563524249145	-0.305458695402582	-0.276688230092782	-0.257810133920449	-0.0113797012605225	0.00291509188201644	0.763594339754501	0.270114059066514	-0.451750125461852	-0.352462243610066	"S03"	0.763594339754501	"IS10"
"ACTB"	"ACTB"	-0.474331814227388	-0.271577489945801	-0.0529310641508495	-1.13091838301577	0.436786331992604	-0.321310231144426	0.328869366283327	-0.361701751429862	0.199311851811404	0.75289620558535	0.433002237324518	0.0281413778531371	0.264881097676082	"S03"	0.75289620558535	"IS10"
"SASH3"	"SASH3"	0.0718215388199919	-0.302238797835347	-0.314786602717756	-0.270531371901548	0.339864950895311	-0.0814360844755311	-0.196747504228299	0.166578590740267	0.259542355913804	0.743610953614865	0.0908072830407162	0.116691676643334	0.300205537651408	"S03"	0.743610953614865	"IS10"
"TRAV12-1"	"TRAV12-1"	-0.112352173349844	-0.120666857779065	-0.128576513808939	0.0127987400633588	-0.105067155263124	-0.112886952193136	-0.115947442897039	-0.109706369435802	-0.108115104234703	0.734349336560987	-0.119506068034053	-0.10510948691311	-0.105662918800461	"S03"	0.734349336560987	"IS10"
"TRBV5-1"	"TRBV5-1"	0.00100320125785486	-0.12940675331605	-0.127402669260081	-0.0325206080890049	-0.12876740667873	-0.13835113404729	-0.142101987014794	-0.0539607640137712	-0.0702394910708843	0.733131538465806	-0.146463339799948	-0.128819287181018	-0.129497558032923	"S03"	0.733131538465806	"IS10"
"HCLS1"	"HCLS1"	0.337939702126185	-0.57783573293139	-0.137136355590068	-0.331910777374595	0.0924891612683947	0.0330670989288362	-0.209875177942079	0.29704011577069	0.177076746939222	0.725347876579615	-0.0061927262171325	-0.31666714315393	0.178436085372074	"S03"	0.725347876579615	"IS10"
"SLC9A3R1"	"SLC9A3R1"	-0.126900296190353	-0.303427664888153	-0.270318650095868	-0.287759198333404	0.436419448424011	0.238335280695871	-0.0870827311432639	0.081119923174211	0.0601653510203845	0.710677509386811	0.02304294762938	-0.00718675622782818	0.088755250828108	"S03"	0.710677509386811	"IS10"
"TRAV8-4"	"TRAV8-4"	-0.126996271655868	-0.100569917329222	-0.130672433052813	-0.01032616411147	-0.118761716788129	-0.127600754125887	-0.131060152348856	0.0222294228886932	-0.0450629988851324	0.703687614130286	-0.135082612361395	-0.118809565989091	-0.119435132760196	"S03"	0.703687614130286	"IS10"
"CD3E"	"CD3E"	-0.104492065604781	-0.42482382587932	0.0373206819578144	-0.343859078216934	0.446348331546911	-0.0415301922522246	-0.287621286132324	-0.0706734948914132	0.235424707706764	0.70105866463101	0.0995371925341228	0.0103247318807941	0.0995744143033124	"S03"	0.70105866463101	"IS10"
"TRAV13-1"	"TRAV13-1"	-0.127137481688967	-0.108195201909717	-0.0833993496933578	-0.0895889662687595	-0.118893770633017	-0.0880149561291009	-0.131205881103014	-0.0785840268724138	-0.0289996968882784	0.700952356039419	-0.135232813780019	-0.11894167303859	-0.119567935391568	"S03"	0.700952356039419	"IS10"
"RAC2"	"RAC2"	0.313777323881257	-0.473394674697517	-0.15799996575531	-0.589424948936414	-0.0555978277449377	-0.123727877005478	-0.294174140066637	0.0744306645476226	0.15970613851434	0.696940890523068	0.322990155082179	0.280983854557597	0.221206296454911	"S03"	0.696940890523068	"IS10"
"SELPLG"	"SELPLG"	0.100127753182671	-0.320964340258502	-0.105985717327185	-0.16435965191256	0.0134441750579979	0.0525776988732636	-0.156550530899711	-0.0171212253109726	-0.0637388970162555	0.693226358060815	-0.0778203393308967	-0.38980097007499	0.205712580895105	"S03"	0.693226358060815	"IS10"
"DDIT4"	"DDIT4"	-0.260045781582264	-0.277893629289869	-0.529489601032706	-0.0513676710031341	0.467579320497129	0.0317372013087329	0.159465703120597	-0.101973583798849	0.0559613354239056	0.685297285044161	0.300022064026004	0.109362804606947	0.396093561658654	"S03"	0.685297285044161	"IS10"
"SCML4"	"SCML4"	-0.296485471188944	-0.229223223668543	-0.293528517202841	0.0998357034786359	0.237454495800001	0.190167861826888	-0.193412402491614	0.210698195573866	0.0859252049698949	0.679637385956549	-0.0134615942813869	0.280650710546202	-0.200354075819314	"S03"	0.679637385956549	"IS10"
"TRAV9-2"	"TRAV9-2"	-0.117899062336211	-0.0232729331552488	-0.134924407464111	-0.116742696266388	-0.110254378874217	-0.118460243507002	-0.0673238338299259	-0.115122633618453	-0.113452806773593	0.66273907277535	-0.125406148760733	-0.110298800461193	0.122537374858719	"S03"	0.66273907277535	"IS10"
"RCC1L"	"RCC1L"	0.0916765361715245	-0.111606665471765	-0.152523313549584	-0.131970065327124	-0.124635442284377	-0.133911641363958	-0.137542134752048	-0.130138689315436	-0.00417545428154106	0.658867398803777	-0.0518257434256042	-0.124685658014548	-0.125342164111829	"S03"	0.658867398803777	"IS10"
"TRBV19"	"TRBV19"	-0.10362819193803	-0.0836983969582372	-0.118592736165651	-0.102611796025632	-0.0969088448167968	-0.0587450307971409	-0.106944294080047	-0.101187830815856	-0.0997201250228373	0.653588077406526	-0.0835374825021759	-0.0969478894762717	-0.0974583481895935	"S03"	0.653588077406526	"IS10"
"TRBV2"	"TRBV2"	-0.0230860589794349	-0.107172193283511	-0.094490535175151	-0.0988086489888917	-0.0933170688195534	-0.10026234611811	-0.102980569723978	-0.0974374608406018	-0.0960241532859308	0.637463309777088	-0.106141219367362	-0.0933546663492954	-0.0938462057022888	"S03"	0.637463309777088	"IS10"
"MYH9"	"MYH9"	0.236308490479177	-0.44214010313748	-0.207907019191353	-0.194761198875985	0.384395782535425	0.469424134685187	-0.312057183133846	0.39679777756078	0.0271218588637032	0.62867948043533	-0.16071395933053	-0.166322868066906	0.00380568165885458	"S03"	0.62867948043533	"IS10"
"EEF1A1"	"EEF1A1"	0.0351288984799214	0.0506805682866029	0.384085268516728	0.304117469756669	0.138770143624878	-2.6247995287843	-0.168625981582859	0.0748761918001578	0.0528629641234025	0.622805059127298	0.306201492773416	0.208539840755493	0.127054160499022	"S03"	0.622805059127298	"IS10"
"ZAP70"	"ZAP70"	-0.237346048954553	-0.237151075933297	-0.0798521001532447	-0.15202978797401	-0.315675419884226	0.0482000829856687	-0.160237267975405	0.107540091448369	0.0782171208913889	0.622247679117161	-0.0182936935177953	0.325640335855868	-0.082112057344403	"S03"	0.622247679117161	"IS10"
"LCP2"	"LCP2"	0.376947676508115	-0.278068139795197	-0.535944779494911	-0.332590820925448	0.293296902158006	0.405239187088934	-0.127709513067464	0.400737813125491	-0.116609368846251	0.620808464356349	0.03563533893405	-0.0602555913758602	0.105169207741206	"S03"	0.620808464356349	"IS10"
"TAGAP"	"TAGAP"	-0.0388007046670952	-0.363773355624965	-0.421792814158725	0.0869596729652145	-0.122193530284354	0.388801865726271	-0.25111326341654	0.509663793534368	-0.0697665738464088	0.616536951781983	0.08601197780899	0.174469202391691	-0.113497379117095	"S03"	0.616536951781983	"IS10"
"TMEM131L"	"TMEM131L"	0.36554269094461	-0.194652345142178	-0.231798874383504	-0.200562864018819	0.554532369194113	0.385104766835121	-0.209031073832947	-0.197779611490383	-0.137741903204656	0.60801954379114	-0.179094524954764	-0.189492311089497	-0.0234998914572223	"S03"	0.60801954379114	"IS10"
"HSPA8"	"HSPA8"	0.400998814723843	-0.795734362690281	-0.0646852707110937	0.290951509739058	0.180236498580647	0.206121701928965	-0.103675851481795	-0.156732225246177	-0.134259124374254	0.599076636641221	-0.0266638070658588	-0.185169296021377	0.0938793649005646	"S03"	0.599076636641221	"IS10"
"ITGA4"	"ITGA4"	0.348376077014032	-0.355263036245751	-0.117432471880876	-0.0373596353125648	-0.321963943131966	0.20273511698569	-0.250439029666564	0.0917459836849868	0.251809422191377	0.598913191435451	-0.301894385995039	0.0681513902947359	0.10657822491692	"S03"	0.598913191435451	"IS10"
"UCP2"	"UCP2"	0.181665623823506	-0.465191287141002	0.0534776935633861	-0.33160482031509	0.173838845673345	-0.136382413408235	-0.142693094531871	-0.103779050296044	-0.0749892310115745	0.598287488892965	0.0940974501980019	-0.394828772645814	0.52291320823338	"S03"	0.598287488892965	"IS10"
"ERN1"	"ERN1"	0.270641492918862	-0.270885017107829	-0.253399103452046	0.264944945683629	-0.0245605692815119	0.107733963336777	-0.368021449582873	0.318998008413415	-0.0719610763771141	0.596738865936926	-0.173084497293275	0.232496026474867	0.0113668344499982	"S03"	0.596738865936926	"IS10"
"HLA-B"	"HLA-B"	-2.2677504892867	0.142220353247978	0.37575207395574	0.295872391301665	0.377679992964402	-1.91481714405404	0.455342361036282	0.360709952031249	0.404135452028463	0.584172005461816	0.416860560780392	0.320123494324912	0.309094714080422	"S03"	0.584172005461816	"IS10"
"PPDPF"	"PPDPF"	-0.556326677053497	-0.00855601994859465	-0.113861391740856	-0.218231809618071	0.273280571468198	-0.169943826665217	-0.11749507420377	-0.338800437069272	0.106293338371445	0.573962951122223	0.307058546584854	0.0884061699580197	0.0628069997396545	"S03"	0.573962951122223	"IS10"
"WAS"	"WAS"	0.334207132262994	-0.241337823930061	-0.138133972817873	-0.241012804833633	0.456728949265113	-0.0279950227473644	-0.252502334462922	0.114426211222637	-0.119277767554455	0.562577535067157	-0.0633465378032109	0.13988781776278	0.293929164616589	"S03"	0.562577535067157	"IS10"
"HMOX2"	"HMOX2"	-0.441061474054085	-0.287275325716668	-0.195558356917758	-0.0973237011135054	0.315694982990301	-0.106380655049054	-0.259611651850814	0.137291537776175	0.216425843057495	0.561090367873511	0.368425439084275	0.41593967652078	0.472463330317643	"S03"	0.561090367873511	"IS10"
"CAMK4"	"CAMK4"	0.188745745118421	-0.271398225461611	-0.0539147935557565	-0.00432576150532797	0.293402933807731	-0.172220424539996	-0.25050057225349	0.111020837996768	0.113513385177502	0.550613801467159	-0.119228546221377	0.142378341363147	0.0785506196300842	"S03"	0.550613801467159	"IS10"
"CD99"	"CD99"	-0.0973655976914872	-0.357685327011005	0.080219919139101	-0.355834256921939	0.0356005415835907	-0.305979482192254	0.135656805776065	0.112654293774596	0.0608155619687899	0.547489539926055	-0.0137360433079982	-0.427162328446402	0.0554289201268695	"S03"	0.547489539926055	"IS10"
"RPS4Y1"	"RPS4Y1"	-0.378608322724055	-0.220780718024314	-0.116245417673612	-0.424729227925486	-0.0215556846648462	0.16085516024809	0.07777101864326	-0.269152429148715	-0.175927306459673	0.54743109868426	0.312021003163559	-0.109529537199212	-0.193399259557569	"S03"	0.54743109868426	"IS10"
"FXYD5"	"FXYD5"	-0.517104560582073	-0.368222052510226	0.211304198680629	0.0991434659218058	-0.018437505070371	-0.242727571289416	-0.00561822898204137	-0.121408147188573	-0.389128416576687	0.54567483161337	0.105792010985692	0.0812694895338602	0.0930999793455467	"S03"	0.54567483161337	"IS10"
"TRAF3IP3"	"TRAF3IP3"	-0.0489774291269153	-0.278835332029514	-0.286475233278131	-0.22290369122179	0.105671535461133	-0.268770278200669	-0.131168673362008	0.262247904522099	0.270025403341578	0.536228867559878	0.333553646848035	0.139918958640565	0.191273484987374	"S03"	0.536228867559878	"IS10"
"SIRPG"	"SIRPG"	0.0154711552469022	-0.193963104438296	-0.178876667054363	-0.267209913327589	0.207996606474167	-0.121776821856921	0.120566274461794	-0.204697435457697	0.135590565466896	0.525560226460236	0.0618741790295725	-0.136765238553887	0.010082761581358	"S03"	0.525560226460236	"IS10"
"LAIR1"	"LAIR1"	-0.1045111298465	-0.272736965736363	-0.168326780892293	0.0565000792343419	0.295205085805065	-0.00406438950798615	-0.233516805943096	0.0943593540598961	0.018219488046026	0.522510267845549	0.133956508049044	-0.382653448575316	0.33198612035196	"S03"	0.522510267845549	"IS10"
"DEF6"	"DEF6"	-0.165101236244834	-0.271048915536753	-0.115177599632889	-0.0993714839073656	0.200599545622024	0.10366782681154	-0.0816370846510514	-0.046618837734522	-0.204898864465187	0.52217018560032	0.12276858997924	0.151096409993528	-0.0200487070562742	"S03"	0.52217018560032	"IS10"
"CD37"	"CD37"	-0.384253496078271	-0.306308264229929	0.0387396763389719	0.0375761642530962	-0.32929513216446	0.0858033089592465	-0.199345242005812	-0.101880809155071	-0.0777297448002982	0.520571986502754	0.156547389079314	-0.201772924171167	-0.0368052104693384	"S03"	0.520571986502754	"IS10"
"ACTG1"	"ACTG1"	0.196374669581507	-0.532900362618179	-0.211013620554878	-0.636422284595513	0.374939932294964	0.00733744099938741	-0.171609562750366	0.204517356635686	0.279274148170785	0.51781671138947	0.457135541983712	-0.295256072004817	0.387715923093905	"S03"	0.51781671138947	"IS10"
"GIMAP5"	"GIMAP5"	-0.0577029825285862	-0.0618684862742343	-0.140907364315411	-0.0674790307863064	-0.219460702967818	-0.213440302430437	-0.168130960366996	0.305007297225819	-0.071156849372458	0.515005916452059	0.0180829721767444	-0.21954912387957	-0.22070511359623	"S03"	0.515005916452059	"IS10"
"ARHGDIB"	"ARHGDIB"	-0.198611359936263	-0.55403636546565	0.346183115400526	-0.25892880047226	0.240439705242935	-0.251198431439134	-0.0586037379494211	-0.30668345785114	0.00849757839974398	0.511551741138803	0.176485307152247	-0.274589583738652	-0.0443797291528759	"S03"	0.511551741138803	"IS10"
"GIMAP7"	"GIMAP7"	-0.327716221559919	-0.434102302846981	-0.297286567839214	-0.0154451969667925	-0.0839959215937275	0.379161281637265	-0.148392272526149	0.494233548143074	-0.118404414316132	0.511306609870377	0.263038851715811	0.0104534379614071	-0.00708764918246081	"S03"	0.511306609870377	"IS10"
"ITM2B"	"ITM2B"	-0.676952938780098	-0.435035520791159	0.067535712835334	0.145110850917523	0.377301482801815	-0.225705693792203	-0.152424682366456	0.278152508751109	0.185744832896044	0.510037824197749	0.205964917908006	0.19523255556336	0.201867815564061	"S03"	0.510037824197749	"IS10"
"PTPN13"	"PTPN13"	0.120618696046506	-0.199680078594353	-0.178571100761925	0.456086176680027	0.11652917987349	0.236608118993173	-0.236644764237384	-0.00283908014598688	-0.214776091327884	0.502307764525231	-0.263308476892516	-0.339695465225229	0.158931169515839	"S03"	0.502307764525231	"IS10"
"CNBP"	"CNBP"	-0.374517232340881	-0.514654307457269	0.129930429153279	0.0130121500664954	-0.129183476990233	0.0801509256615191	-0.0510794036725354	-0.00623434913403622	-0.0168506243004087	0.501506989339762	0.0281706565736993	0.16823776483738	0.30230385462962	"S03"	0.501506989339762	"IS10"
"SLFN12L"	"SLFN12L"	0.0582003095507137	-0.130394636324033	-0.241886745482027	-0.154659921887164	0.370730394272502	0.184499811962809	-0.188248042692817	0.308233711513351	0.0167792621918465	0.501495244874322	-0.132769660935689	0.362172026533977	-0.0696840030468678	"S03"	0.501495244874322	"IS10"
"PSME1"	"PSME1"	-0.941707413342624	-0.353440122463676	0.155803959146085	-0.402790733988186	-0.249322888587017	-0.0995930908087864	0.199857623517824	0.00490052571121928	0.202516291376265	0.496663504943532	0.235928145841018	0.253150452582867	0.198449024081016	"S03"	0.496663504943532	"IS10"
"SH2D2A"	"SH2D2A"	-0.047744607160431	-0.451418177583583	0.103713767135704	-0.226849224840903	0.0121121337689286	-0.0986245004442263	-0.101207303779922	0.136158546336873	0.167636492055441	0.496113936536419	-0.00351229478232383	-0.200059984229062	0.216811218583482	"S03"	0.496113936536419	"IS10"
