"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"State"	"MaxFC"	"InitialState"
"INSIG1"	"INSIG1"	-0.585932506297461	-0.221892658774401	0.39772291886379	-0.546942383597036	0.00867792954146095	-0.594103687224938	-0.470461648359646	1.37409814402432	0.144235528843929	-0.785899651102568	-0.587599219594713	0.188144633787827	0.452375745049325	-0.29063818854519	0.684824382922982	-0.89002477189507	"S03"	1.37409814402432	"IS08"
"IGHG3"	"IGHG3"	-0.143534217138033	-0.202802506498218	-0.303445484295505	0.230376732524499	-0.691946950839561	-0.450333035537709	-0.537852774453574	1.36372381141478	-0.188816033797715	-0.509094526315962	-0.53661569955589	0.0208035726459792	-0.232295076307115	-0.376179174515187	1.03290863890968	-0.366475924962565	"S03"	1.36372381141478	"IS08"
"PPIF"	"PPIF"	-0.859384547352996	-0.0760289409038074	0.941121324986444	-0.538290956232347	0.339469909896623	-0.430967970797101	-0.646227949407969	1.33320692956719	-0.507448019857553	-0.975368155736182	-0.576472018641664	0.144420450840752	0.362904512910339	-0.332521618200642	0.642833423439929	-0.480317158175636	"S03"	1.33320692956719	"IS08"
"ALDOA"	"ALDOA"	-0.563242460333628	0.238268050667773	-0.480853719126045	-0.264876830694868	-0.991912674749165	-0.739313014423267	-0.792251732970343	1.29048592639355	0.101556434684455	-0.684480918376777	-0.626340204817762	0.912299923656258	0.978397394191401	-0.557073840171898	0.958233644489205	-0.806733175718294	"S03"	1.29048592639355	"IS08"
"GNA15"	"GNA15"	-0.67668000650757	-0.0856194955440959	0.0426398314696994	-0.629451879490243	-0.246663854316311	-0.296039906937843	-0.373068092396966	1.28598209934194	-0.390258699309792	-0.70823447088566	-0.0599475319538336	0.485615086090106	0.593557034245299	-0.619952134395585	0.0284339596457429	-0.611398477192553	"S03"	1.28598209934194	"IS08"
"SQSTM1"	"SQSTM1"	-0.640599279580117	0.0693954309463423	0.0910746331400658	-0.41900533696426	0.0341705733297387	-0.241729678100041	-0.705024468253083	1.21798371658486	0.032593208956266	-0.886687519904784	-0.271450815129931	-0.0591141113892386	0.519971818938313	-0.377401720969321	0.458048878871668	-0.12246724798266	"S03"	1.21798371658486	"IS08"
"SOD2"	"SOD2"	-0.6318581326646	-0.322563978022355	0.187891414877473	-0.320689126229321	-0.899814026326681	0.183166651008933	-0.405875901439823	1.21359141617499	-0.0420703116047506	-0.657227395472141	-0.577282688286574	0.632831107363917	0.469032691731822	-0.167023755729519	0.578363989169642	-0.894476201051418	"S03"	1.21359141617499	"IS08"
"MAP2K3"	"MAP2K3"	-0.814307858376972	-0.0329856646095201	-0.187659912506121	-0.652437467139798	0.486587486856962	-0.769525563507605	-0.00890446011355417	1.13937923341061	-0.498232215754739	-0.77275799461914	-0.358866890939594	0.54930327199118	0.345225331799306	-0.552326632221493	0.0736050114826671	-0.508566744703282	"S03"	1.13937923341061	"IS08"
"TIMP1"	"TIMP1"	-0.512814857224514	-0.379987983522383	-0.305851334421401	-0.349758917719827	-0.448211331213042	0.148774467899591	-0.626094359110319	1.09398771315593	-0.265853823885268	-0.255417577771732	0.626247719834095	0.134574058099847	0.854728305191679	-1.12642650095572	-0.194552546696878	-0.598704662161189	"S03"	1.09398771315593	"IS08"
"GPR157"	"GPR157"	-0.467300610327979	-0.388363515739474	0.981231874679018	-0.280508815613543	0.313381576461111	-0.253369665623342	-0.400318537322306	1.08750910087286	-0.581415397782743	-0.503017125669656	0.0192146687681322	-0.208962064387281	0.0773704180720014	-0.369015193105391	0.126188188356692	-0.586622102837514	"S03"	1.08750910087286	"IS08"
"C15orf48"	"C15orf48"	0.0602309203692832	-0.277635710004512	-0.107515537218405	-0.358604788394612	-1.12599515322709	-0.114265362866647	-0.212978154248434	1.08328663443903	-0.178076932587647	-0.261604643533439	0.308900810331246	-0.137566348188834	0.797339221761475	0.352316285337599	-0.239792814458471	-0.376196810575057	"S03"	1.08328663443903	"IS08"
"OAZ2"	"OAZ2"	-0.521088957519524	0.226640658672685	-0.149175644723419	-0.17413492441098	-0.355809083933368	-0.182540633675466	-0.680964019556066	1.07390810245387	-0.752853334200494	-1.04589446903926	0.354242079909797	0.187306343661424	0.0952409062113677	-0.0864939550293071	0.560852802642565	-0.399172977237625	"S03"	1.07390810245387	"IS08"
"TUBB4B"	"TUBB4B"	-1.01315227817887	0.106748830187285	0.0718010281466997	-0.737273012859492	0.570492497023159	-0.289771411682418	-0.68954918100922	1.07289541863454	-0.553736834643082	-0.771378018912864	-0.428597423105343	0.519887810216171	0.128304078185855	-0.666714361953337	0.673241061336977	-0.698076300630838	"S03"	1.07289541863454	"IS08"
"PHLDA2"	"PHLDA2"	-0.60422299209404	-0.0413448225178835	-0.211492655383362	-0.412634919512403	-0.0188373285327171	-0.138137664132302	-0.450317940872515	1.06656170191031	-0.634442652166372	-0.389426546172926	-0.645935856028181	0.21303112409736	0.698669193180017	-0.47968181667454	0.357804837376242	-0.493434860998435	"S03"	1.06656170191031	"IS08"
"RILPL2"	"RILPL2"	-1.02181535216015	-0.162865436522015	-0.331335579699158	-0.836956532406462	0.451093713755961	-0.347381580660792	-0.453132313985039	1.06648212324099	-0.494673146047177	-0.887380066752039	-0.249296770373302	0.659302275050864	0.570216658257941	-0.541267569777185	0.673670320572343	-1.060512451926	"S03"	1.06648212324099	"IS08"
"SAT1"	"SAT1"	-0.868344687657039	-0.160707055953133	0.194674622974924	-0.686267709353798	-0.228556865629409	-0.378168802972666	-0.537505501009543	1.05806266462433	-0.0829360611041188	-0.771704493665146	-0.329873209419592	0.385506230805235	0.70555906096715	0.209719366632874	0.781664470506645	-0.684280054718012	"S03"	1.05806266462433	"IS08"
"ATP1B3"	"ATP1B3"	-0.676340630632908	-0.162595000397365	0.330537313014894	-0.487475557660727	0.633431698300357	0.106050971646932	-0.547883421408946	1.05558808615677	-0.377044772127535	-1.05746987921654	0.0486121407636726	0.380273650523865	-0.344843517826803	-0.569973206947344	-0.00596336266233057	-0.377905190234624	"S03"	1.05558808615677	"IS08"
"G0S2"	"G0S2"	-0.637779635559948	-0.121685002845482	0.265172039591818	-0.587039685182666	-0.13653758876423	-0.303112514330684	-0.455230442315171	1.03141118825436	-0.442293294944496	-0.578850821879743	-0.381170232386299	0.177447692814238	0.483545849320484	-0.10082221699023	0.76086342265963	-0.666964824957477	"S03"	1.03141118825436	"IS08"
"CHMP1B"	"CHMP1B"	-0.143455737485441	0.100155213246294	0.765747543574403	-0.418351504609726	-1.40469505282323	-0.125889413734439	-0.106421977110327	1.02968910693644	-0.588375937789321	-1.1253441583158	0.10741071682706	0.773293688216893	0.0393639730424005	0.296447044305386	0.727398478122099	-1.13544345123889	"S03"	1.02968910693644	"IS08"
"TACSTD2"	"TACSTD2"	-0.314738215995775	-0.502929371422134	0.319836451169373	-0.308297741361709	-0.274652815112107	-0.140474856783928	-0.128602639840289	1.02468140702037	0.15269883101259	-0.6958734958704	0.110464517897572	0.193163391569404	0.0869283746258365	-0.475155376573637	0.110235477812645	-0.231485668148946	"S03"	1.02468140702037	"IS08"
"PLAUR"	"PLAUR"	-0.585246981982606	-0.252540479364182	0.375611145367705	-0.66413800527032	-0.840501883246846	-0.356784498088933	-0.573814045223035	1.02164228604103	-0.182680797022557	-0.890700899557853	0.158747299817336	0.832886577352554	0.6552747563824	-0.316017106506921	0.759658040996243	-0.458513973535717	"S03"	1.02164228604103	"IS08"
"BIK"	"BIK"	0.0314600519685185	-0.267916715624127	-0.114111546402274	-0.0213493712765596	-0.255151981553797	-0.303260092483754	-0.300176494603248	1.00971338613564	-0.490419923154113	-0.226249907522199	-0.320557483395366	0.26967610996482	-0.1064094014509	-0.497783585663934	-0.0380113831174916	-0.0767061636187688	"S03"	1.00971338613564	"IS08"
"HLA-DQA2"	"HLA-DQA2"	-0.613090591102441	-0.479380754057809	-1.16249967045082	-0.477227427119803	0.621435180839886	-0.625549288060799	-0.812631793497919	1.000441150272	-0.0525541772835781	-0.609231204528021	-0.568170242721453	0.918001701593482	-0.134272776948773	-0.205553577029483	0.901257618956158	-0.745910320115288	"S03"	1.000441150272	"IS08"
"ZC3HAV1"	"ZC3HAV1"	-0.640286702336262	-0.325093516263208	0.841825102148555	-0.44201655830183	0.767024159099746	0.328233111495	-0.506692086367822	0.986902256817117	-0.655837329869162	-0.676067091531026	-0.554526397469114	-0.0179848531604316	-0.107573959236466	-0.499015809271781	0.119805628066542	-0.261970711490003	"S03"	0.986902256817117	"IS08"
"ETF1"	"ETF1"	-0.823712707508255	0.237294130174342	0.132698101964824	-0.192771524871894	0.130946778486799	-0.456999858525794	-0.399928661282464	0.970340522102496	-0.625737317818927	-0.836892211611681	-0.132330990624976	0.317543064837447	0.101587221524011	-0.19213244226518	0.50564712676284	-0.697118058792431	"S03"	0.970340522102496	"IS08"
"PDE4A"	"PDE4A"	-0.430351002572703	-0.312926556487092	0.265155068546373	-0.520221687541349	0.318036807805456	-0.181707294846494	-0.534807342332228	0.949770585215699	-0.174163028126148	-0.544994148852842	-0.138605919243008	0.147346088090402	0.172919457451574	-0.205169857353481	-0.00270080547721456	-0.0608234186246336	"S03"	0.949770585215699	"IS08"
"IGLC7"	"IGLC7"	-0.24198760068083	-0.245733538771865	-0.234828204210983	-0.240521009161552	-0.251974390550198	-0.113051073505264	-0.247264588857671	0.942816821310953	-0.234828204210983	-0.251974390550198	-0.247264588857671	-0.252776856762141	-0.240521009161552	-0.23835415322316	0.734117504809883	-0.236931143353171	"S03"	0.942816821310953	"IS08"
"HIC1"	"HIC1"	-0.369267879355629	0.0194620883986252	-0.291325542189414	-0.0147302552883938	0.51544025358598	-0.176332675450511	-0.441188436047891	0.930427373607398	-0.35294112230731	-0.63318541841556	-0.415590039083486	-0.36888244853753	-0.214920199513137	0.183900258419048	0.0478915835974294	0.582190171544966	"S03"	0.930427373607398	"IS08"
"RAB7B"	"RAB7B"	-0.597510338277772	-0.156653763756801	0.383276028461438	-0.227331252485264	0.917703678815731	-0.498298052187368	-0.7281004700152	0.923626765104895	-0.0535396047078289	-0.352635659181244	-0.619870211976395	-0.0307163588918293	0.0267482295779061	-0.481195795793257	0.237716158866047	-0.0629447187378313	"S03"	0.923626765104895	"IS08"
"RPS17"	"RPS17"	0.108476691105356	0.384474587605883	-1.87886528550843	0.0675931507464951	-1.52865920434222	-1.0501951294834	0.0861606491287967	0.913809695596031	-0.48003960241894	-0.184229053214914	0.0269174524054723	0.900509449901711	0.318633645929929	-0.630282639221095	0.892667885780634	-1.06637303819999	"S03"	0.913809695596031	"IS08"
"RAB20"	"RAB20"	-0.163931407652816	-0.109473731332756	0.225401295604442	-0.574441610395987	-0.298678759626066	-0.187516311623732	-0.290505722261325	0.911330721580124	-0.115391635262507	-0.239279735887261	-0.128780805341423	0.234267173809382	-0.222277361809992	-0.156085418096326	0.185997234642421	-0.565867855016942	"S03"	0.911330721580124	"IS08"
"GLA"	"GLA"	-0.281197821247306	-0.183999456829093	-0.0156410886062131	0.114532766572245	0.798664232636037	-0.517329018563831	-0.6574626342172	0.89300697325069	-0.456680301583396	-0.747495102717928	-0.316421470032783	0.109441960601502	0.328653310555407	-0.320648558026598	-0.0364356105120764	-0.0878828739196691	"S03"	0.89300697325069	"IS08"
"MYDGF"	"MYDGF"	-0.606803716221733	0.243286794292769	0.627349877046132	0.429135138600566	-0.712309767706011	-0.557938511763152	-0.698995566440478	0.879741278448881	0.0273633456640601	-0.485310884891532	-0.454917603704873	0.793323297173199	0.128859267749583	-0.497929022902588	0.47506686401641	-0.324632638875019	"S03"	0.879741278448881	"IS08"
"AMPD2"	"AMPD2"	-0.0420946583435111	0.152714124944919	-0.50212329886302	-0.269786750699006	0.561818905427661	-0.434130117904598	-0.182267310167855	0.879567608772319	0.146747338048785	-0.538786269891113	-0.304933352961026	-0.454632131811258	-0.193777782244912	-0.336703197539608	0.404026368375784	-0.506619925420002	"S03"	0.879567608772319	"IS08"
"TRAF4"	"TRAF4"	-0.413883857616024	0.0558437375804752	0.44299768925272	-0.361037022979539	-0.163981900260695	-0.262805446397593	-0.135225895883594	0.874405151108308	-0.361020950024647	-0.6298068970801	-0.511596448911667	0.319006644850234	0.431088100592708	-0.124183123108488	0.241479694040879	-0.592206485314124	"S03"	0.874405151108308	"IS08"
"OXCT2"	"OXCT2"	-0.352877569960028	0.0631613963935656	0.615527863428349	-0.175412067132021	-0.367440771259966	-0.281184721965889	-0.360572719460714	0.871500593609336	0.0942859841045804	-0.367440771259966	-0.235677275045114	0.173440679950795	-0.350738918020876	0.0419600513842922	0.271443416793026	-0.345504008796684	"S03"	0.871500593609336	"IS08"
"RUNX3"	"RUNX3"	-0.616805429427101	0.167884928668828	0.828191227293354	-0.251208392345623	0.407525745434913	0.192861760752363	-0.613434400837442	0.862482108603841	0.307976038429252	-0.637950068153747	-0.417025031675281	-0.202290564427933	0.59883121552926	-0.085361449658352	-0.156619157784479	-0.928313157789575	"S03"	0.862482108603841	"IS08"
"RAB38"	"RAB38"	-0.29290856772736	0.0195375282786034	-0.284242633770929	0.106151205352749	-0.139717147127926	-0.299295981976866	-0.11143851070494	0.854993949173043	-0.284242633770929	-0.304996857824044	-0.299295981976866	0.042334795245906	-0.024912689603195	-0.00338546919743704	-0.0443192697693955	-0.286788090192758	"S03"	0.854993949173043	"IS08"
"YBX3"	"YBX3"	-0.938031726060208	-0.388826833960397	-0.237336622424125	-0.547701352360436	0.53855884425575	0.0302916900657314	-0.0318177824360996	0.844254969486435	-0.808534692062731	-0.775492330808954	-0.1049968163116	0.449470869073589	0.0294429235653355	-0.246804012418437	0.00201137962685195	-0.0522469499667962	"S03"	0.844254969486435	"IS08"
"EGLN2"	"EGLN2"	-0.255849441375851	0.162384086576269	-0.498840173176335	-0.11513633734651	-0.535263423916194	-0.525258500104676	-0.42900116417076	0.823292417183984	0.426744288158355	-0.399788862467525	-0.201825600620233	0.23132588836806	0.61332139300574	-0.0939211201597782	0.373247763415888	-0.503307398607764	"S03"	0.823292417183984	"IS08"
"LGMN"	"LGMN"	-0.277045734118754	0.174336073982481	-0.267337049068722	0.0487182205073292	0.192024626424491	0.43713696939315	-0.305708030438363	0.806320574440863	0.08317776921322	-0.873310734817085	0.428012958904106	-0.392431123618073	-0.752506322492525	0.341979929261317	-0.246790692505373	-0.448878148140688	"S03"	0.806320574440863	"IS08"
"SLC7A11"	"SLC7A11"	-0.310711901531715	-0.0428371733003805	0.142992351620592	-0.308828799098189	0.0541731940548899	-0.102789970237904	-0.317487550474774	0.803916040689728	-0.301519241723084	-0.323534932388579	-0.317487550474774	-0.107952786644679	0.743486833113127	-0.0475017915187379	-0.187380221139137	-0.304219414037022	"S03"	0.803916040689728	"IS08"
"IGLV3-19"	"IGLV3-19"	-0.126908139541883	-0.128872661825813	-0.123153460857212	-0.126138999302236	-0.132145618316628	-0.129675606759308	-0.129675606759308	0.80049749557188	-0.123153460857212	-0.132145618316628	-0.129675606759308	-0.132566464234834	-0.126138999302236	-0.125002611921134	-0.13008084303043	-0.124256327670859	"S03"	0.80049749557188	"IS08"
"SLC1A4"	"SLC1A4"	-0.25502511885047	-0.125382288610729	0.152563348011201	0.0652366723734252	0.272400602047323	-0.247508787282118	-0.387068036821337	0.800322315619233	-0.0202173662463992	-0.394440761332219	-0.387068036821337	-0.196064478620068	-0.376511635817118	-0.17490753877659	0.316116870040026	0.134171640095475	"S03"	0.800322315619233	"IS08"
"BNIP3L"	"BNIP3L"	-0.454554519739967	0.145217598542336	-0.111423166216162	0.639109230518435	-0.548472021126947	-0.402482877465749	-0.457863219304391	0.794586252125097	0.179556603917954	-0.0114344646776585	-0.127933063556882	0.430550335421697	-0.379735981475124	0.0253402626774468	-0.258322637338729	-0.408828149506786	"S03"	0.794586252125097	"IS08"
"IFRD1"	"IFRD1"	-0.435112070552655	0.146181710252037	-0.257546243701301	-0.596284073863947	-0.669459918873369	-0.355673344731483	-0.534864086981292	0.794055375005147	0.583193524317807	-0.620158666647304	-0.242108583556066	0.782051781457081	0.0819778491850838	-0.0559220311813994	0.713246291066877	-0.333633753087142	"S03"	0.794055375005147	"IS08"
"TGIF2"	"TGIF2"	-0.00458831280927845	0.176899078850332	-0.347190276135839	0.395812704540741	-0.372540677250519	-0.253964736261352	-0.171100793850145	0.78817253772855	-0.347190276135839	-0.372540677250519	-0.0613088490526161	0.153786784643209	-0.10568477821096	-0.352403343345086	-0.145061588353935	-0.350299442787802	"S03"	0.78817253772855	"IS08"
"HYAL3"	"HYAL3"	-0.318454279258513	0.298077961812462	-0.309032555020096	0.154682755297612	-0.11406353493431	-0.325398765099042	-0.325398765099042	0.779261551184647	-0.309032555020096	-0.108499172998734	-0.208180266278202	-0.0327276345546679	-0.316524253323613	-0.313672683473851	0.173188368018222	-0.311800010736694	"S03"	0.779261551184647	"IS08"
"PHACTR1"	"PHACTR1"	-0.567760363166117	-0.0374263623912109	-0.100182041168401	-0.000899075865501056	0.0110849858585656	-0.159418301252866	-0.545148307085004	0.774033691819822	-0.091637184516293	-0.674432614872749	-0.292715831932633	0.347520426644929	0.134103665717195	-0.218526279684717	0.530753473909183	-0.409186221129424	"S03"	0.774033691819822	"IS08"
"EIF1"	"EIF1"	-0.155735181114478	-0.203747422181015	-0.361131971419915	-0.480426498365325	-0.406743341923686	-0.12150376325929	-0.073943716013293	0.773996590096599	-0.226792900338678	-0.525180545053353	0.16228207325218	0.630883866692592	0.727835191173233	-0.76809362042383	0.38351400239439	-1.90677394866581	"S03"	0.773996590096599	"IS08"
"ATF4"	"ATF4"	-0.34585571533692	-0.0406740666506793	0.222630401368475	-0.682589905800953	0.337448108495889	-0.433960494618792	-0.274810495246887	0.771038166606919	0.257780318631874	-0.987272382847037	-0.488371555582082	0.55847670766151	0.0276069041238149	0.258896083632039	0.572575127749863	-0.929026420037427	"S03"	0.771038166606919	"IS08"
"RPS10"	"RPS10"	0.288264453783991	0.354698456874169	-3.22342596437442	-0.0118643939512121	-0.507080538252111	0.0168799421406169	-0.161034571705247	0.756270314031864	-1.37237062054888	-0.247386408736601	-0.0704972881903433	0.293618244347789	0.493188987444691	0.0803986467908051	0.522332783296819	-1.7116150977031	"S03"	0.756270314031864	"IS08"
"SH2B2"	"SH2B2"	0.0136308066918941	0.176542189430785	-0.468639416390227	0.0716732792911799	0.104004175072773	-0.135822889327897	0.140750148333912	0.75584918017377	-0.468639416390227	-0.502857532507609	-0.314406400923722	-0.420886982894145	-0.0030587293287584	-0.321761224642771	0.0735496647110318	-0.00627063424568794	"S03"	0.75584918017377	"IS08"
"ZNF90"	"ZNF90"	-0.235639384704243	0.0688235319131667	-0.0155275427641148	-0.230519119828415	0.0305431656955532	-0.316717633327621	-0.125051022019575	0.754961457301007	-0.398621426328764	-0.427727117774991	-0.149413169093025	-0.0212160112853494	-0.0888575759800499	-0.404606733030397	0.42019777946173	-0.402191170445141	"S03"	0.754961457301007	"IS08"
"CALR"	"CALR"	-0.17469680181625	0.580629100444023	0.166305817787452	0.0762369154786255	0.264279378207083	0.100424596707907	-0.404455528273547	0.754379659265674	0.0683872780764158	-1.13439697434435	0.477769017920381	-0.0218356221614129	-0.645764705690965	-0.367893055510146	-0.173394299324852	-0.724702912210638	"S03"	0.754379659265674	"IS08"
"VMO1"	"VMO1"	-0.184705693193023	-0.242921823526903	-0.586738834197896	-0.0427493009926753	0.0747349742396048	-0.439692907057391	-0.555668607233332	0.742612492967227	-0.164453507956176	-0.459213429311699	-0.135205316579629	0.0878655355710368	-0.19122560807542	0.347533680371919	0.658853930053316	-0.237157171099492	"S03"	0.742612492967227	"IS08"
"CYTH2"	"CYTH2"	-0.17338758015403	0.113017195463664	-0.249203691150276	-0.370939418526374	0.162737215713479	-0.0641806331443631	-0.488002410913775	0.738389297203923	-0.557835952474356	-0.598566831543912	0.153022725042731	-0.189148991522161	-0.0777079381746444	-0.165248091527896	0.578072997517353	-0.56283149831741	"S03"	0.738389297203923	"IS08"
"TNFRSF14"	"TNFRSF14"	0.316826880906699	-0.156318584968747	-0.331201948290307	-0.316449335206881	-0.828862710413989	0.0316113189444336	0.240652250190646	0.733118896355866	0.613081656406921	-0.4562821239656	-0.421622207638189	-0.0296558409972794	0.220951885319375	0.0653668952128944	0.489227209528671	-0.779378369493751	"S03"	0.733118896355866	"IS08"
"GPR65"	"GPR65"	-0.447922272221061	0.149888693851096	-0.183031650693854	-0.287329969804373	0.320290755189242	0.23632123127218	-0.602438871946238	0.719993549092196	-0.606751321457231	-0.5135129908473	-0.217632612730845	0.145395180328984	-0.00334915076763075	-0.16387396256036	0.211152440601725	-0.703379641842978	"S03"	0.719993549092196	"IS08"
"RALY"	"RALY"	-0.112733282169711	0.614043763806867	-0.558032517396792	0.443086211397052	-0.913727378192627	-0.212966207263669	-0.397280349627005	0.713251146780516	0.244129154113657	-0.589440591235643	0.27812534268484	0.211154385863428	-0.0351864430057939	-0.279653214545397	0.355121866906606	-0.863747913186633	"S03"	0.713251146780516	"IS08"
"CYP2S1"	"CYP2S1"	-0.644090012768103	-0.278356942025279	0.430019820918168	-0.287022337392269	0.507209354342008	0.0121544435791365	-0.310424280285085	0.702723792803025	-0.16226572469226	-0.785576041517354	-0.624651561644382	0.298108218531607	-0.385790105474988	0.489430151412252	0.36350875961733	-0.138865874587635	"S03"	0.702723792803025	"IS08"
"DDX3X"	"DDX3X"	-0.497526836631822	-0.136167114181421	0.650209861764973	-0.298293915812282	-0.231210455352534	0.565783183500518	-0.364428482717108	0.698498835319287	-0.654341979408009	-0.885686273968326	-0.52402394004579	-0.0499534457167804	-0.0723662266953587	0.51033873683161	0.530993884978724	0.651799783588516	"S03"	0.698498835319287	"IS08"
"NRIP3"	"NRIP3"	-0.260564726476148	-0.0613689981097737	-0.252855710899931	-0.258985546315686	0.281012833339682	-0.266246823315192	-0.266246823315192	0.695638980747452	-0.252855710899931	-0.271318191378338	-0.266246823315192	0.317053760505571	-0.258985546315686	-0.256652343195725	-0.0116715484185878	-0.255120090400527	"S03"	0.695638980747452	"IS08"
"ICOSLG"	"ICOSLG"	-0.0309551634053715	0.0413964651514034	-0.5841878253334	0.0211451148070952	-0.626842809405362	-0.0452584851360422	-0.204467390230164	0.690557936783239	0.0905968581323071	-0.492080770932406	-0.240163725153869	-0.073235273939208	0.229242391124027	0.658394427264419	0.303584453661879	-0.212922456277331	"S03"	0.690557936783239	"IS08"
"NFE2L2"	"NFE2L2"	-0.719404878948774	-0.196632025572682	0.388178810073621	0.157367487464876	-0.948816124225894	0.29153995839903	-0.205498708149786	0.667749600581032	-0.321728415202977	-0.966706807931541	0.187576296878669	0.511525595855218	0.574705741674621	0.497007616851774	0.419512224959724	-0.857831795545395	"S03"	0.667749600581032	"IS08"
"CYCS"	"CYCS"	-0.366887137327458	0.453559307778474	0.250864175190686	-0.171406266945483	0.129704241463116	-0.241151103117768	-0.177165485249322	0.642927845690308	-0.569428320248503	-1.36238724951866	0.102785496524414	0.362469788452617	0.355468974490053	-0.519190768556768	0.522933163595379	-0.802274631683392	"S03"	0.642927845690308	"IS08"
"SDCBP"	"SDCBP"	-0.836605578123177	-0.0160240486986397	-0.683992313408294	0.248993553564718	0.351480371892111	-0.0928011974064664	-0.280983759446108	0.640534547969078	-0.113013835064169	-0.609801264375994	-0.240503395704869	0.161840216276527	0.283009889501186	-0.12605937552977	0.381077092099979	-0.798427316544244	"S03"	0.640534547969078	"IS08"
"EEF1G"	"EEF1G"	-0.0272632040195636	0.122690980929204	-0.216647665949581	0.615620169772275	-0.613494650437905	-0.602027460710093	-0.0301334616537913	0.640104745697295	-0.571747973041243	-0.352010754678062	-0.310278317603955	0.406007024119461	-0.157083415103874	0.0322109640261076	0.419928437855032	-0.576868104143105	"S03"	0.640104745697295	"IS08"
"CLN6"	"CLN6"	-0.314979915825852	0.00202624289635829	0.342593789199536	-0.0745206045567171	-0.327979086955173	-0.195075454376148	0.0545074628861327	0.62512581884643	-0.305660983404969	-0.327979086955173	-0.321848636731712	0.405667861073054	-0.0805395906085754	-0.310250487660299	0.122883007553084	-0.308398245942924	"S03"	0.62512581884643	"IS08"
"CYB561A3"	"CYB561A3"	-0.11507600723286	0.181598054887047	-0.219411568033669	0.162521449162179	-0.12769605619614	-0.538954983597044	0.317951159821692	0.623418556247835	-0.511847780280033	-0.429216909327679	-0.10738432157832	0.122052090365713	0.154721784427591	-0.51953318238634	0.0529254212123963	-0.516431491745228	"S03"	0.623418556247835	"IS08"
"CD40"	"CD40"	0.142792873614798	-0.00999972885796266	0.28761410394191	0.257969512967087	-0.182684862344034	0.197567175363901	-0.385965755206471	0.617417272407867	0.0862629271298987	-0.766131698629599	-0.0185720726421384	-0.388643633123598	0.537835788028622	0.333468557920776	-0.0310319268443385	-0.506377091877892	"S03"	0.617417272407867	"IS08"
"EIF3L"	"EIF3L"	-0.107237195934246	0.239319998552993	-0.509865961552877	-0.0438928469463476	0.23595581627466	-0.519903957502752	0.450226927035147	0.603788445953816	-0.4282065755073	-0.74615505940129	-0.154618400123001	0.143661477038934	-0.324407638174524	-0.186450333726837	0.506000393364845	-1.31683600887596	"S03"	0.603788445953816	"IS08"
"RRAD"	"RRAD"	-0.241448812937175	0.154931302418617	-0.234305356933116	-0.239985486798161	-0.123186626475046	-0.246714051848577	-0.246714051848577	0.590835350086544	-0.234305356933116	-0.251413367121883	-0.246714051848577	-0.144201338606416	0.0946956595818248	0.0794948011705338	0.275903914353552	0.355855325750764	"S03"	0.590835350086544	"IS08"
"TMUB1"	"TMUB1"	-0.303877536603275	0.0837702846810053	-0.226876378335015	0.0510742037055532	0.153705784190312	-0.356649426263224	-0.232400685400607	0.579878897468854	0.104765131602646	-0.433074496266907	-0.323537542767977	-0.113770689477779	0.380164396670206	-0.0204142038952293	0.323867587633444	-0.39191441039674	"S03"	0.579878897468854	"IS08"
"CTNNB1"	"CTNNB1"	-0.232781060559054	-0.0236178066843033	0.0419416470230791	0.165830903628202	-0.837820098818217	0.514526291278114	-0.00570525131436126	0.57953179726973	-0.664820611000725	-0.307455025993153	0.458733674978666	-0.280419984288387	-0.25339034365664	0.464829313622066	-0.234836473448883	0.197871673032155	"S03"	0.57953179726973	"IS08"
"BAG1"	"BAG1"	-0.336241342237336	0.446325590819209	-0.370365566108795	0.180149018227577	-0.337306319234081	-0.247718918957097	-0.187291201263312	0.569099369450302	-0.58677661360592	-0.278800034642997	0.303993860173612	0.0394933718670753	-0.119233279020815	0.0558625746696192	-0.0493655416874696	-0.413617048941614	"S03"	0.569099369450302	"IS08"
"SLC25A6"	"SLC25A6"	0.252309775022361	0.0871801528878515	0.239280354938317	0.14185097978641	0.0216383233660968	-0.748343462152146	0.366447296279337	0.566843363096877	0.0617862539539125	-0.791266427037178	-0.171627445201964	0.480561359948831	-0.0606713924482781	-0.237091618262304	0.537002012120198	-2.4674687447069	"S03"	0.566843363096877	"IS08"
"SGSM2"	"SGSM2"	0.232185280910626	0.363240125924639	-0.28296841036121	-0.0210017436119743	-0.118327267961036	0.48133738053147	-0.297954276330495	0.56665761878841	-0.28296841036121	-0.303629595879648	-0.297954276330495	-0.304596569114933	-0.289828250612391	-0.287217185291558	0.0384268530990636	-0.285502455827131	"S03"	0.56665761878841	"IS08"
"REXO1"	"REXO1"	-0.31513334913305	-0.0420286832282841	0.222383662344419	0.121146195705309	0.353783834356706	-0.111676755268625	-0.109070715400244	0.556780275804125	-0.305809877265208	-0.328138852430604	-0.173577954519335	-0.056567180317698	-0.313223450047395	0.0256996711329013	-0.12524895523745	-0.308548473181016	"S03"	0.556780275804125	"IS08"
